type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	rea_LOVE	rea_HAHA	rea_WOW	rea_SAD	rea_ANGRY	rea_THANKFUL
link	post_page_5281959998	5281959998_10151795346649999	https://www.facebook.com/5281959998/posts/10151795346649999/	"Felix Tshisekedi was declared the winner of Congo s presidential election  despite independent assessments that a rival  Martin Fayulu  was the top vote-getter."	https://external.xx.fbcdn.net/safe_image.php?d=AQDhXgKpkLE4ckbT&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F10%2Fworld%2F10congo-1%2Fmerlin_147221493_f95a1867-bb4e-4c94-95d4-761684649511-facebookJumbo.jpg&cfs=1&sx=384&sy=0&sw=550&sh=550&_nc_hash=AQBUbuEELz6Evkbb	https://external.xx.fbcdn.net/safe_image.php?d=AQCIbzSW36xzVGGH&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F10%2Fworld%2F10congo-1%2Fmerlin_147221493_f95a1867-bb4e-4c94-95d4-761684649511-facebookJumbo.jpg&_nc_hash=AQBNKMx7WxDz6O0e	https://www.nytimes.com/2019/01/09/world/africa/congo-election-result.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-10T09:25:00+0000	1547112300	"2019-01-10 10:25:00"	94	25	132	38	195	5	1	10	12	10	0
link	post_page_5281959998	5281959998_10151795302049999	https://www.facebook.com/5281959998/posts/10151795302049999/	"If a teenager is proven to be a United States citizen  he would be the first American minor to be caught fighting on behalf of the terrorist group overseas."	https://external.xx.fbcdn.net/safe_image.php?d=AQBKyJhB-z7J6R1a&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F10%2Fworld%2F10syria%2F10syria-facebookJumbo.jpg&cfs=1&_nc_hash=AQCvR92SUDZUl18O	https://external.xx.fbcdn.net/safe_image.php?d=AQA99moyTkJZoJTK&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F10%2Fworld%2F10syria%2F10syria-facebookJumbo.jpg&_nc_hash=AQDGjcvf98RQe71f	https://www.nytimes.com/2019/01/09/world/middleeast/isis-american-teen-captured.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-10T08:55:00+0000	1547110500	"2019-01-10 09:55:00"	205	264	529	128	921	5	14	139	119	47	0
link	post_page_5281959998	5281959998_10151794980244999	https://www.facebook.com/5281959998/posts/10151794980244999/	"John Lasseter  the Pixar co-founder who was forced to resign from Disney in June after complaints about unwanted touching in the workplace  has a new job in Hollywood."	https://external.xx.fbcdn.net/safe_image.php?d=AQDUm-RGW1IX-7GM&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F10%2Fbusiness%2F10lasseter3%2F10lasseter3-facebookJumbo.jpg&cfs=1&sx=358&sy=0&sw=550&sh=550&_nc_hash=AQChTSMGtppuE9yl	https://external.xx.fbcdn.net/safe_image.php?d=AQAtSr4T_pLLUE7H&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F10%2Fbusiness%2F10lasseter3%2F10lasseter3-facebookJumbo.jpg&_nc_hash=AQBbp-qJcb9tQNy2	https://www.nytimes.com/2019/01/09/business/media/john-lasseter-skydance.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-10T08:25:00+0000	1547108700	"2019-01-10 09:25:00"	66	51	133	11	195	0	3	11	2	51	0
link	post_page_5281959998	5281959998_10151795130379999	https://www.facebook.com/5281959998/posts/10151795130379999/	" I’ll never know if he lied because he felt ashamed by what he had done  or hadn’t done  on Okinawa. "	https://external.xx.fbcdn.net/safe_image.php?d=AQC-Juvy8lT68XTk&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fmagazine%2F09atwar-grandfather-1%2F09atwar-grandfather-1-facebookJumbo.jpg&cfs=1&_nc_hash=AQBfY-TuZ9UGPbEn	https://external.xx.fbcdn.net/safe_image.php?d=AQAjSVkFMoLmKNs7&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fmagazine%2F09atwar-grandfather-1%2F09atwar-grandfather-1-facebookJumbo.jpg&_nc_hash=AQBqEuragAmfy7o0	https://www.nytimes.com/2019/01/09/magazine/grandfather-wwii-kakazu-ridge.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-10T07:55:00+0000	1547106900	"2019-01-10 08:55:00"	602	136	795	59	990	6	4	57	118	8	0
link	post_page_5281959998	5281959998_10151795356654999	https://www.facebook.com/5281959998/posts/10151795356654999/	"South Korea is raising taxes and the minimum wage in the name of economic growth. So far  it hasn’t worked out as planned."	https://external.xx.fbcdn.net/safe_image.php?d=AQDtsK9D0WGoDZPE&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2018%2F12%2F26%2Fbusiness%2F00skecon%2F00skecon-facebookJumbo.jpg&cfs=1&sx=227&sy=0&sw=550&sh=550&_nc_hash=AQDeSjSXn-SPd6Bm	https://external.xx.fbcdn.net/safe_image.php?d=AQABWsF-aC-CCDtt&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2018%2F12%2F26%2Fbusiness%2F00skecon%2F00skecon-facebookJumbo.jpg&_nc_hash=AQBMKOD-q697yOwO	https://www.nytimes.com/2019/01/09/business/south-korea-economy.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-10T07:40:00+0000	1547106000	"2019-01-10 08:40:00"	157	95	202	52	349	1	28	10	5	1	0
link	post_page_5281959998	5281959998_10151795304614999	https://www.facebook.com/5281959998/posts/10151795304614999/	"In The New York Times Opinion Section  Farhad Manjoo writes   The best way I can describe the effect is to liken it to a software upgrade for my brain — an update designed to guard against the terrible way the online world takes over your time and your mind. "	https://external.xx.fbcdn.net/safe_image.php?d=AQBFdLW-OVaf5jo1&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F10%2Fopinion%2F10manjooWeb%2F10manjooWeb-facebookJumbo.jpg&cfs=1&_nc_hash=AQCvjbuXkUVsAMZy	https://external.xx.fbcdn.net/safe_image.php?d=AQAsIP8PXjaJedJw&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F10%2Fopinion%2F10manjooWeb%2F10manjooWeb-facebookJumbo.jpg&_nc_hash=AQAaxrGy24m5XqbR	https://www.nytimes.com/2019/01/09/opinion/meditation-internet.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-10T07:25:00+0000	1547105100	"2019-01-10 08:25:00"	218	23	241	101	365	22	1	0	0	0	0
link	post_page_5281959998	5281959998_10151795300774999	https://www.facebook.com/5281959998/posts/10151795300774999/	"Sick of being overlooked and stereotyped  some Asian-Australian actors are bypassing the local industry and going straight to Hollywood in search of diverse film roles. And they re succeeding."	https://external.xx.fbcdn.net/safe_image.php?w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F06%2Fworld%2F00oz-film-1%2F00oz-film-1-facebookJumbo.jpg&cfs=1&sx=254&sy=0&sw=550&sh=550&_nc_hash=AQD105wg4ZkDslTu	https://external.xx.fbcdn.net/safe_image.php?d=AQAj36__xdCSPTph&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F06%2Fworld%2F00oz-film-1%2F00oz-film-1-facebookJumbo.jpg&_nc_hash=AQCVp5uScmE_tYbV	https://www.nytimes.com/2019/01/09/world/australia/crazy-rich-asians-chris-pang-hollywood-diversity.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-10T07:10:00+0000	1547104200	"2019-01-10 08:10:00"	1202	85	1316	113	1514	96	10	7	1	0	0
link	post_page_5281959998	5281959998_10151795344404999	https://www.facebook.com/5281959998/posts/10151795344404999/	"A New Hampshire man was arrested for criminal libel after he described a police officer as a  dirty cop  on Facebook. The ACLU filed a lawsuit  citing that the law violated the First Amendment."	https://external.xx.fbcdn.net/safe_image.php?d=AQC4aeDOkgc37hPj&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F08%2Fus%2F08dc-bar-print%2F08dc-bar-facebookJumbo.jpg&cfs=1&sx=0&sy=0&sw=549&sh=549&_nc_hash=AQAvhorRv_a8IdaK	https://external.xx.fbcdn.net/safe_image.php?d=AQCwCMh_bweBbrD2&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F08%2Fus%2F08dc-bar-print%2F08dc-bar-facebookJumbo.jpg&_nc_hash=AQCqmIZb6NGWTOFX	https://www.nytimes.com/2019/01/07/us/politics/criminal-libel-laws-lawsuit.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-10T06:55:00+0000	1547103300	"2019-01-10 07:55:00"	326	239	969	181	1389	6	26	175	13	423	0
link	post_page_5281959998	5281959998_10151795305664999	https://www.facebook.com/5281959998/posts/10151795305664999/	"Senator Doug Jones may have benefited from Russian-style digital deception in a special election in Alabama. Now he has formally requested an inquiry."	https://external.xx.fbcdn.net/safe_image.php?d=AQDDloS3e1aYKqNU&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F10%2Fus%2Fpolitics%2F10alabama%2F10alabama-facebookJumbo.jpg&cfs=1&sx=184&sy=0&sw=550&sh=550&_nc_hash=AQDVZpkVvGZNi_6w	https://external.xx.fbcdn.net/safe_image.php?d=AQDsO7_vzBu7-g9Y&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F10%2Fus%2Fpolitics%2F10alabama%2F10alabama-facebookJumbo.jpg&_nc_hash=AQBRZIdQmHUBYd4L	https://www.nytimes.com/2019/01/09/us/doug-jones-alabama-senate.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-10T06:40:00+0000	1547102400	"2019-01-10 07:40:00"	755	152	942	69	1163	10	55	107	6	9	0
link	post_page_5281959998	5281959998_10151795318509999	https://www.facebook.com/5281959998/posts/10151795318509999/	"A judge dismissed the sexual harassment claims of Ashley Judd’s multipronged lawsuit against Harvey Weinstein."	https://external.xx.fbcdn.net/safe_image.php?d=AQDnwodMh1yldp-n&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F10%2Fus%2F10weinstein2%2Fmerlin_143958450_786c23c7-cd57-41d2-947f-83d3af33b9f4-facebookJumbo.jpg&cfs=1&sx=265&sy=0&sw=550&sh=550&_nc_hash=AQDBv3yepELjzP0O	https://external.xx.fbcdn.net/safe_image.php?d=AQAyi7ECSh_g4fmX&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F10%2Fus%2F10weinstein2%2Fmerlin_143958450_786c23c7-cd57-41d2-947f-83d3af33b9f4-facebookJumbo.jpg&_nc_hash=AQCJBKfjkM3TH-W5	https://www.nytimes.com/2019/01/09/business/media/ashley-judd-lawsuit-harvey-weinstein.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-10T06:25:00+0000	1547101500	"2019-01-10 07:25:00"	75	85	359	27	471	2	5	24	48	205	0
link	post_page_5281959998	5281959998_10151795315894999	https://www.facebook.com/5281959998/posts/10151795315894999/	"Bill Shine  a former Fox News executive who runs President Trump’s communications team  is in a challenging environment.  His primary client is somebody who would like a result that requires change but is not willing to change.”"	https://external.xx.fbcdn.net/safe_image.php?d=AQDzL1904tHgLwhW&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F10%2Fus%2Fpolitics%2F10dc-shine-print%2F09dc-shine-facebookJumbo.jpg&cfs=1&sx=338&sy=0&sw=550&sh=550&_nc_hash=AQDVTiONCBDea8wg	https://external.xx.fbcdn.net/safe_image.php?d=AQDxCR8OH9bqfBfw&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F10%2Fus%2Fpolitics%2F10dc-shine-print%2F09dc-shine-facebookJumbo.jpg&_nc_hash=AQDa-hw1KmfijGuJ	https://www.nytimes.com/2019/01/09/us/politics/bill-shine-donald-trump.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-10T06:10:00+0000	1547100600	"2019-01-10 07:10:00"	76	105	225	19	349	0	135	4	1	9	0
link	post_page_5281959998	5281959998_10151795317049999	https://www.facebook.com/5281959998/posts/10151795317049999/	"The current shutdown is the second longest gap in government funding in the last 43 years. It will become the longest if the government doesn’t reopen by Saturday."	https://external.xx.fbcdn.net/safe_image.php?d=AQDzlMPevXqxqXd5&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fus%2Fshutdown-longest-history-promo-1547070101536%2Fshutdown-longest-history-promo-1547070101536-facebookJumbo-v6.png&cfs=1&_nc_hash=AQBXCG7tQjykFfPy	https://external.xx.fbcdn.net/safe_image.php?d=AQDPaGqsN3zDJSSk&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fus%2Fshutdown-longest-history-promo-1547070101536%2Fshutdown-longest-history-promo-1547070101536-facebookJumbo-v6.png&_nc_hash=AQCm-rA_jVQG-YCb	https://www.nytimes.com/interactive/2019/01/09/us/politics/longest-government-shutdown.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-10T05:55:00+0000	1547099700	"2019-01-10 06:55:00"	525	600	1991	810	3401	12	31	77	194	1152	0
link	post_page_5281959998	5281959998_10151795307584999	https://www.facebook.com/5281959998/posts/10151795307584999/	"Those who are the most affected by the shutdown are people at the lower end of the income ladder with no savings and no way to make up the loss."	https://external.xx.fbcdn.net/safe_image.php?d=AQDAMp44eprMLOwG&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F10%2Fus%2F10shutdown-dc-p1%2F10shutdown-dc01-facebookJumbo.jpg&cfs=1&_nc_hash=AQABHyyMLHKRvNkF	https://external.xx.fbcdn.net/safe_image.php?d=AQCitr43JvQoPfT5&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F10%2Fus%2F10shutdown-dc-p1%2F10shutdown-dc01-facebookJumbo.jpg&_nc_hash=AQCp6L4l3Jrok9hk	https://www.nytimes.com/2019/01/09/us/government-shutdown-washington-dc-effect.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-10T05:40:00+0000	1547098800	"2019-01-10 06:40:00"	199	146	684	180	1010	1	8	6	176	294	0
link	post_page_5281959998	5281959998_10151795308909999	https://www.facebook.com/5281959998/posts/10151795308909999/	"Of the 58 times presidents have declared emergencies since Congress reformed emergency-powers laws in 1976  none involved funding a policy goal after failing to win congressional approval."	https://external.xx.fbcdn.net/safe_image.php?d=AQCDr3nmDgkdgcZd&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F10%2Fus%2Fpolitics%2F10dc-assess-print%2F00dc-assess-facebookJumbo.jpg&cfs=1&_nc_hash=AQA56nchXjfp2ySz	https://external.xx.fbcdn.net/safe_image.php?d=AQCop9GlJRvDKdL6&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F10%2Fus%2Fpolitics%2F10dc-assess-print%2F00dc-assess-facebookJumbo.jpg&_nc_hash=AQB43GEU9NmMck9V	https://www.nytimes.com/2019/01/09/us/politics/donald-trump-national-emergency.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-10T05:23:39+0000	1547097819	"2019-01-10 06:23:39"	504	412	1109	284	1805	5	54	39	28	479	0
